created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-04-28T17:38:09+00:00,23202,66.00000,41.00000,41.00000,,,,
2024-04-28T17:38:25+00:00,23203,63.00000,44.00000,42.00000,,,,
2024-04-28T17:38:40+00:00,23204,61.00000,38.00000,39.00000,,,,
2024-04-28T17:38:56+00:00,23205,67.00000,43.00000,44.00000,,,,
2024-04-28T17:39:12+00:00,23206,64.00000,39.00000,41.00000,,,,
2024-04-28T17:39:28+00:00,23207,63.00000,43.00000,41.00000,,,,
2024-04-28T17:39:43+00:00,23208,65.00000,39.00000,39.00000,,,,
2024-04-28T17:39:59+00:00,23209,62.00000,38.00000,43.00000,,,,
2024-04-28T17:40:14+00:00,23210,63.00000,43.00000,42.00000,,,,
2024-04-28T17:40:30+00:00,23211,62.00000,39.00000,42.00000,,,,
2024-04-28T17:40:45+00:00,23212,62.00000,38.00000,42.00000,,,,
2024-04-28T17:41:01+00:00,23213,61.00000,38.00000,44.00000,,,,
2024-04-28T17:41:17+00:00,23214,64.00000,40.00000,44.00000,,,,
2024-04-28T17:41:33+00:00,23215,65.00000,43.00000,43.00000,,,,
2024-04-28T17:41:48+00:00,23216,61.00000,44.00000,44.00000,,,,
2024-04-28T17:42:04+00:00,23217,66.00000,40.00000,39.00000,,,,
2024-04-28T17:42:19+00:00,23218,62.00000,43.00000,43.00000,,,,
2024-04-28T17:42:35+00:00,23219,66.00000,40.00000,44.00000,,,,
2024-04-28T17:42:51+00:00,23220,64.00000,40.00000,40.00000,,,,
2024-04-28T17:43:06+00:00,23221,66.00000,41.00000,42.00000,,,,
2024-04-28T17:43:22+00:00,23222,64.00000,38.00000,40.00000,,,,
2024-04-28T17:43:38+00:00,23223,64.00000,41.00000,45.00000,,,,
2024-04-28T17:43:54+00:00,23224,64.00000,39.00000,43.00000,,,,
2024-04-28T17:44:09+00:00,23225,64.00000,44.00000,41.00000,,,,
2024-04-28T17:44:25+00:00,23226,65.00000,42.00000,41.00000,,,,
2024-04-28T17:44:40+00:00,23227,65.00000,41.00000,41.00000,,,,
2024-04-28T17:44:56+00:00,23228,65.00000,43.00000,42.00000,,,,
2024-04-28T17:45:11+00:00,23229,64.00000,42.00000,44.00000,,,,
2024-04-28T17:45:27+00:00,23230,66.00000,42.00000,42.00000,,,,
2024-04-28T17:45:43+00:00,23231,65.00000,41.00000,40.00000,,,,
2024-04-28T17:45:58+00:00,23232,62.00000,38.00000,45.00000,,,,
2024-04-28T17:46:14+00:00,23233,66.00000,41.00000,44.00000,,,,
2024-04-28T17:46:30+00:00,23234,62.00000,39.00000,43.00000,,,,
2024-04-28T17:46:45+00:00,23235,62.00000,38.00000,41.00000,,,,
2024-04-28T17:47:01+00:00,23236,63.00000,41.00000,45.00000,,,,
2024-04-28T17:47:16+00:00,23237,64.00000,43.00000,45.00000,,,,
2024-04-28T17:47:32+00:00,23238,65.00000,40.00000,39.00000,,,,
2024-04-28T17:47:48+00:00,23239,61.00000,40.00000,43.00000,,,,
2024-04-28T17:48:03+00:00,23240,63.00000,38.00000,44.00000,,,,
2024-04-28T17:48:19+00:00,23241,63.00000,38.00000,39.00000,,,,
2024-04-28T17:48:34+00:00,23242,63.00000,42.00000,40.00000,,,,
2024-04-28T17:48:50+00:00,23243,65.00000,39.00000,42.00000,,,,
2024-04-28T17:49:06+00:00,23244,64.00000,40.00000,41.00000,,,,
2024-04-28T17:49:21+00:00,23245,62.00000,43.00000,41.00000,,,,
2024-04-28T17:49:37+00:00,23246,66.00000,38.00000,45.00000,,,,
2024-04-28T17:49:53+00:00,23247,66.00000,41.00000,45.00000,,,,
2024-04-28T17:50:08+00:00,23248,65.00000,42.00000,44.00000,,,,
2024-04-28T17:50:24+00:00,23249,66.00000,38.00000,39.00000,,,,
2024-04-28T17:50:39+00:00,23250,65.00000,41.00000,43.00000,,,,
2024-04-28T17:50:55+00:00,23251,62.00000,41.00000,42.00000,,,,
2024-04-28T17:51:11+00:00,23252,66.00000,38.00000,44.00000,,,,
2024-04-28T17:51:26+00:00,23253,64.00000,38.00000,44.00000,,,,
2024-04-28T17:51:42+00:00,23254,63.00000,40.00000,45.00000,,,,
2024-04-28T17:51:58+00:00,23255,64.00000,38.00000,42.00000,,,,
2024-04-28T17:52:13+00:00,23256,61.00000,44.00000,41.00000,,,,
2024-04-28T17:52:29+00:00,23257,63.00000,43.00000,44.00000,,,,
2024-04-28T17:52:44+00:00,23258,63.00000,43.00000,39.00000,,,,
2024-04-28T17:53:00+00:00,23259,66.00000,39.00000,39.00000,,,,
2024-04-28T17:53:16+00:00,23260,61.00000,40.00000,40.00000,,,,
2024-04-28T17:53:31+00:00,23261,64.00000,44.00000,44.00000,,,,
2024-04-28T17:53:47+00:00,23262,62.00000,39.00000,44.00000,,,,
2024-04-28T17:54:02+00:00,23263,66.00000,39.00000,39.00000,,,,
2024-04-28T17:54:18+00:00,23264,65.00000,43.00000,40.00000,,,,
2024-04-28T17:54:34+00:00,23265,67.00000,42.00000,39.00000,,,,
2024-04-28T17:54:49+00:00,23266,66.00000,39.00000,44.00000,,,,
2024-04-28T17:55:05+00:00,23267,62.00000,39.00000,45.00000,,,,
2024-04-28T17:55:21+00:00,23268,65.00000,39.00000,44.00000,,,,
2024-04-28T17:55:36+00:00,23269,64.00000,38.00000,39.00000,,,,
2024-04-28T17:55:52+00:00,23270,66.00000,41.00000,43.00000,,,,
2024-04-28T17:56:07+00:00,23271,66.00000,42.00000,42.00000,,,,
2024-04-28T17:56:23+00:00,23272,63.00000,38.00000,45.00000,,,,
2024-04-28T17:56:39+00:00,23273,65.00000,38.00000,44.00000,,,,
2024-04-28T17:56:54+00:00,23274,66.00000,41.00000,43.00000,,,,
2024-04-28T17:57:10+00:00,23275,62.00000,39.00000,44.00000,,,,
2024-04-28T17:57:26+00:00,23276,66.00000,39.00000,40.00000,,,,
2024-04-28T17:57:41+00:00,23277,65.00000,39.00000,40.00000,,,,
2024-04-28T17:57:57+00:00,23278,66.00000,41.00000,41.00000,,,,
2024-04-28T17:58:12+00:00,23279,65.00000,39.00000,44.00000,,,,
2024-04-28T17:58:28+00:00,23280,63.00000,43.00000,41.00000,,,,
2024-04-28T17:58:44+00:00,23281,65.00000,39.00000,45.00000,,,,
2024-04-28T17:58:59+00:00,23282,66.00000,38.00000,38.00000,,,,
2024-04-28T17:59:15+00:00,23283,62.00000,43.00000,40.00000,,,,
2024-04-28T17:59:31+00:00,23284,62.00000,44.00000,40.00000,,,,
2024-04-28T17:59:46+00:00,23285,65.00000,43.00000,44.00000,,,,
2024-04-28T18:00:02+00:00,23286,65.00000,40.00000,44.00000,,,,
2024-04-28T18:00:18+00:00,23287,63.00000,44.00000,44.00000,,,,
2024-04-28T18:00:33+00:00,23288,63.00000,39.00000,40.00000,,,,
2024-04-28T18:00:49+00:00,23289,64.00000,43.00000,42.00000,,,,
2024-04-28T18:01:05+00:00,23290,63.00000,41.00000,42.00000,,,,
2024-04-28T18:01:20+00:00,23291,63.00000,43.00000,45.00000,,,,
2024-04-28T18:01:36+00:00,23292,64.00000,40.00000,43.00000,,,,
2024-04-28T18:01:51+00:00,23293,64.00000,43.00000,44.00000,,,,
2024-04-28T18:02:07+00:00,23294,62.00000,38.00000,44.00000,,,,
2024-04-28T18:02:23+00:00,23295,61.00000,42.00000,45.00000,,,,
2024-04-28T18:02:39+00:00,23296,64.00000,39.00000,45.00000,,,,
2024-04-28T18:02:54+00:00,23297,67.00000,43.00000,39.00000,,,,
2024-04-28T18:03:10+00:00,23298,66.00000,43.00000,39.00000,,,,
2024-04-28T18:03:25+00:00,23299,66.00000,39.00000,44.00000,,,,
2024-04-28T18:03:41+00:00,23300,64.00000,39.00000,41.00000,,,,
2024-04-28T18:03:57+00:00,23301,63.00000,43.00000,39.00000,,,,
2024-04-28T18:04:12+00:00,23302,63.00000,39.00000,42.00000,,,,
2024-04-28T18:04:28+00:00,23303,61.00000,39.00000,40.00000,,,,
2024-04-28T18:04:44+00:00,23304,63.00000,39.00000,43.00000,,,,
2024-04-28T18:04:59+00:00,23305,64.00000,40.00000,44.00000,,,,
2024-04-28T18:05:15+00:00,23306,63.00000,43.00000,39.00000,,,,
2024-04-28T18:05:30+00:00,23307,62.00000,43.00000,45.00000,,,,
2024-04-28T18:05:46+00:00,23308,64.00000,39.00000,44.00000,,,,
2024-04-28T18:06:02+00:00,23309,66.00000,39.00000,43.00000,,,,
2024-04-28T18:06:17+00:00,23310,64.00000,38.00000,40.00000,,,,
2024-04-28T18:06:33+00:00,23311,65.00000,38.00000,42.00000,,,,
2024-04-28T18:06:48+00:00,23312,62.00000,38.00000,44.00000,,,,
2024-04-28T18:07:04+00:00,23313,66.00000,44.00000,39.00000,,,,
2024-04-28T18:07:20+00:00,23314,66.00000,43.00000,45.00000,,,,
2024-04-28T18:07:35+00:00,23315,66.00000,38.00000,42.00000,,,,
2024-04-28T18:07:51+00:00,23316,65.00000,39.00000,39.00000,,,,
2024-04-28T18:08:07+00:00,23317,64.00000,43.00000,39.00000,,,,
2024-04-28T18:08:22+00:00,23318,63.00000,43.00000,45.00000,,,,
2024-04-28T18:08:38+00:00,23319,61.00000,43.00000,43.00000,,,,
2024-04-28T18:08:53+00:00,23320,66.00000,43.00000,45.00000,,,,
2024-04-28T18:09:09+00:00,23321,62.00000,40.00000,44.00000,,,,
2024-04-28T18:09:25+00:00,23322,61.00000,40.00000,41.00000,,,,
2024-04-28T18:09:40+00:00,23323,61.00000,41.00000,44.00000,,,,
2024-04-28T18:09:56+00:00,23324,64.00000,40.00000,42.00000,,,,
2024-04-28T18:10:12+00:00,23325,63.00000,40.00000,43.00000,,,,
2024-04-28T18:10:27+00:00,23326,66.00000,41.00000,45.00000,,,,
2024-04-28T18:10:43+00:00,23327,62.00000,43.00000,45.00000,,,,
2024-04-28T18:10:59+00:00,23328,66.00000,40.00000,44.00000,,,,
2024-04-28T18:11:14+00:00,23329,66.00000,43.00000,43.00000,,,,
2024-04-28T18:11:30+00:00,23330,62.00000,41.00000,44.00000,,,,
2024-04-28T18:11:46+00:00,23331,63.00000,43.00000,44.00000,,,,
2024-04-28T18:12:01+00:00,23332,64.00000,43.00000,43.00000,,,,
2024-04-28T18:12:17+00:00,23333,64.00000,37.00000,39.00000,,,,
2024-04-28T18:12:32+00:00,23334,64.00000,38.00000,41.00000,,,,
2024-04-28T18:12:48+00:00,23335,65.00000,41.00000,41.00000,,,,
2024-04-28T18:13:04+00:00,23336,63.00000,43.00000,39.00000,,,,
2024-04-28T18:13:19+00:00,23337,66.00000,41.00000,43.00000,,,,
2024-04-28T18:13:35+00:00,23338,63.00000,38.00000,39.00000,,,,
2024-04-28T18:13:51+00:00,23339,63.00000,42.00000,43.00000,,,,
2024-04-28T18:14:06+00:00,23340,62.00000,38.00000,40.00000,,,,
2024-04-28T18:14:22+00:00,23341,62.00000,43.00000,45.00000,,,,
2024-04-28T18:14:38+00:00,23342,66.00000,42.00000,40.00000,,,,
2024-04-28T18:14:53+00:00,23343,64.00000,43.00000,41.00000,,,,
2024-04-28T18:15:09+00:00,23344,62.00000,43.00000,41.00000,,,,
2024-04-28T18:15:24+00:00,23345,64.00000,41.00000,44.00000,,,,
2024-04-28T18:15:40+00:00,23346,66.00000,40.00000,44.00000,,,,
2024-04-28T18:15:56+00:00,23347,62.00000,38.00000,40.00000,,,,
2024-04-28T18:16:11+00:00,23348,61.00000,43.00000,42.00000,,,,
2024-04-28T18:16:27+00:00,23349,62.00000,39.00000,40.00000,,,,
2024-04-28T18:16:43+00:00,23350,65.00000,39.00000,39.00000,,,,
2024-04-28T18:16:58+00:00,23351,62.00000,39.00000,39.00000,,,,
2024-04-28T18:17:14+00:00,23352,62.00000,39.00000,41.00000,,,,
2024-04-28T18:17:30+00:00,23353,62.00000,41.00000,43.00000,,,,
2024-04-28T18:17:45+00:00,23354,66.00000,38.00000,41.00000,,,,
2024-04-28T18:18:01+00:00,23355,65.00000,43.00000,39.00000,,,,
2024-04-28T18:18:16+00:00,23356,66.00000,38.00000,42.00000,,,,
2024-04-28T18:18:32+00:00,23357,61.00000,42.00000,39.00000,,,,
2024-04-28T18:18:48+00:00,23358,64.00000,44.00000,43.00000,,,,
2024-04-28T18:19:03+00:00,23359,66.00000,38.00000,41.00000,,,,
2024-04-28T18:19:19+00:00,23360,62.00000,39.00000,44.00000,,,,
2024-04-28T18:19:34+00:00,23361,65.00000,42.00000,40.00000,,,,
2024-04-28T18:19:50+00:00,23362,67.00000,37.00000,44.00000,,,,
2024-04-28T18:20:06+00:00,23363,64.00000,38.00000,40.00000,,,,
2024-04-28T18:20:21+00:00,23364,63.00000,38.00000,41.00000,,,,
2024-04-28T18:20:37+00:00,23365,62.00000,38.00000,41.00000,,,,
2024-04-28T18:20:53+00:00,23366,64.00000,39.00000,41.00000,,,,
2024-04-28T18:21:08+00:00,23367,66.00000,40.00000,44.00000,,,,
2024-04-28T18:21:24+00:00,23368,62.00000,43.00000,41.00000,,,,
2024-04-28T18:21:39+00:00,23369,62.00000,37.00000,39.00000,,,,
2024-04-28T18:21:55+00:00,23370,64.00000,38.00000,43.00000,,,,
2024-04-28T18:22:11+00:00,23371,65.00000,41.00000,42.00000,,,,
2024-04-28T18:22:26+00:00,23372,62.00000,42.00000,41.00000,,,,
2024-04-28T18:22:42+00:00,23373,65.00000,42.00000,39.00000,,,,
2024-04-28T18:22:58+00:00,23374,62.00000,40.00000,39.00000,,,,
2024-04-28T18:23:13+00:00,23375,66.00000,38.00000,42.00000,,,,
2024-04-28T18:23:29+00:00,23376,65.00000,38.00000,39.00000,,,,
2024-04-28T18:23:44+00:00,23377,66.00000,38.00000,38.00000,,,,
2024-04-28T18:24:00+00:00,23378,65.00000,38.00000,41.00000,,,,
2024-04-28T18:24:16+00:00,23379,65.00000,42.00000,45.00000,,,,
2024-04-28T18:24:31+00:00,23380,65.00000,42.00000,43.00000,,,,
2024-04-28T18:24:47+00:00,23381,61.00000,43.00000,40.00000,,,,
2024-04-28T18:25:03+00:00,23382,61.00000,43.00000,45.00000,,,,
2024-04-28T18:25:18+00:00,23383,62.00000,40.00000,42.00000,,,,
2024-04-28T18:25:34+00:00,23384,66.00000,38.00000,42.00000,,,,
2024-04-28T18:25:50+00:00,23385,64.00000,37.00000,41.00000,,,,
2024-04-28T18:26:05+00:00,23386,62.00000,41.00000,41.00000,,,,
2024-04-28T18:26:21+00:00,23387,65.00000,42.00000,43.00000,,,,
2024-04-28T18:26:36+00:00,23388,62.00000,38.00000,45.00000,,,,
2024-04-28T18:26:52+00:00,23389,64.00000,42.00000,43.00000,,,,
2024-04-28T18:27:08+00:00,23390,65.00000,41.00000,44.00000,,,,
2024-04-28T18:27:23+00:00,23391,62.00000,37.00000,40.00000,,,,
2024-04-28T18:27:39+00:00,23392,64.00000,43.00000,43.00000,,,,
2024-04-28T18:27:54+00:00,23393,61.00000,43.00000,40.00000,,,,
2024-04-28T18:28:10+00:00,23394,66.00000,43.00000,41.00000,,,,
2024-04-28T18:28:26+00:00,23395,65.00000,41.00000,44.00000,,,,
2024-04-28T18:28:42+00:00,23396,64.00000,42.00000,39.00000,,,,
2024-04-28T18:28:57+00:00,23397,66.00000,38.00000,44.00000,,,,
2024-04-28T18:29:13+00:00,23398,62.00000,43.00000,40.00000,,,,
2024-04-28T18:29:29+00:00,23399,62.00000,43.00000,41.00000,,,,
2024-04-28T18:29:44+00:00,23400,64.00000,41.00000,39.00000,,,,
2024-04-28T18:30:00+00:00,23401,64.00000,41.00000,41.00000,,,,
2024-04-28T18:30:16+00:00,23402,63.00000,40.00000,42.00000,,,,
2024-04-28T18:30:31+00:00,23403,64.00000,40.00000,42.00000,,,,
2024-04-28T18:30:47+00:00,23404,63.00000,40.00000,42.00000,,,,
2024-04-28T18:31:03+00:00,23405,64.00000,40.00000,42.00000,,,,
2024-04-28T18:31:18+00:00,23406,64.00000,41.00000,41.00000,,,,
2024-04-28T18:31:34+00:00,23407,64.00000,40.00000,41.00000,,,,
2024-04-28T18:31:49+00:00,23408,64.00000,40.00000,42.00000,,,,
2024-04-28T18:32:05+00:00,23409,64.00000,40.00000,42.00000,,,,
2024-04-28T18:32:21+00:00,23410,64.00000,40.00000,42.00000,,,,
2024-04-28T18:32:36+00:00,23411,64.00000,40.00000,42.00000,,,,
2024-04-28T18:32:52+00:00,23412,64.00000,40.00000,41.00000,,,,
2024-04-28T18:33:07+00:00,23413,64.00000,40.00000,42.00000,,,,
2024-04-28T18:33:23+00:00,23414,64.00000,40.00000,42.00000,,,,
2024-04-28T18:33:39+00:00,23415,64.00000,40.00000,42.00000,,,,
2024-04-28T18:33:54+00:00,23416,63.00000,40.00000,41.00000,,,,
2024-04-28T18:34:10+00:00,23417,64.00000,41.00000,42.00000,,,,
2024-04-28T18:34:26+00:00,23418,64.00000,40.00000,42.00000,,,,
2024-04-28T18:34:41+00:00,23419,64.00000,40.00000,41.00000,,,,
2024-04-28T18:34:57+00:00,23420,64.00000,40.00000,42.00000,,,,
2024-04-28T18:35:12+00:00,23421,64.00000,40.00000,42.00000,,,,
2024-04-28T18:35:28+00:00,23422,64.00000,40.00000,42.00000,,,,
2024-04-28T18:35:44+00:00,23423,63.00000,41.00000,42.00000,,,,
2024-04-28T18:35:59+00:00,23424,63.00000,40.00000,42.00000,,,,
2024-04-28T18:36:15+00:00,23425,64.00000,40.00000,41.00000,,,,
2024-04-28T18:36:30+00:00,23426,64.00000,40.00000,42.00000,,,,
2024-04-28T18:36:46+00:00,23427,64.00000,40.00000,42.00000,,,,
2024-04-28T18:37:02+00:00,23428,64.00000,40.00000,42.00000,,,,
2024-04-28T18:37:17+00:00,23429,64.00000,40.00000,42.00000,,,,
2024-04-28T18:37:33+00:00,23430,64.00000,40.00000,41.00000,,,,
2024-04-28T18:37:49+00:00,23431,64.00000,40.00000,41.00000,,,,
2024-04-28T18:38:04+00:00,23432,64.00000,40.00000,41.00000,,,,
2024-04-28T18:38:20+00:00,23433,64.00000,40.00000,41.00000,,,,
2024-04-28T18:38:36+00:00,23434,63.00000,40.00000,42.00000,,,,
2024-04-28T18:38:51+00:00,23435,64.00000,40.00000,42.00000,,,,
2024-04-28T18:39:07+00:00,23436,64.00000,40.00000,42.00000,,,,
2024-04-28T18:39:22+00:00,23437,64.00000,40.00000,41.00000,,,,
2024-04-28T18:39:38+00:00,23438,64.00000,40.00000,42.00000,,,,
2024-04-28T18:39:54+00:00,23439,64.00000,40.00000,42.00000,,,,
2024-04-28T18:40:09+00:00,23440,63.00000,40.00000,42.00000,,,,
2024-04-28T18:40:25+00:00,23441,64.00000,40.00000,41.00000,,,,
2024-04-28T18:40:41+00:00,23442,64.00000,40.00000,42.00000,,,,
2024-04-28T18:40:56+00:00,23443,64.00000,40.00000,43.00000,,,,
2024-04-28T18:41:12+00:00,23444,64.00000,40.00000,42.00000,,,,
2024-04-28T18:41:27+00:00,23445,64.00000,39.00000,42.00000,,,,
2024-04-28T18:41:43+00:00,23446,64.00000,40.00000,42.00000,,,,
2024-04-28T18:41:59+00:00,23447,64.00000,40.00000,42.00000,,,,
2024-04-28T18:42:14+00:00,23448,63.00000,40.00000,41.00000,,,,
2024-04-28T18:42:30+00:00,23449,64.00000,40.00000,42.00000,,,,
2024-04-28T18:42:45+00:00,23450,64.00000,40.00000,42.00000,,,,
2024-04-28T18:43:01+00:00,23451,64.00000,40.00000,41.00000,,,,
2024-04-28T18:43:17+00:00,23452,63.00000,40.00000,41.00000,,,,
2024-04-28T18:43:32+00:00,23453,64.00000,40.00000,41.00000,,,,
2024-04-28T18:43:49+00:00,23454,64.00000,40.00000,41.00000,,,,
2024-04-28T18:44:04+00:00,23455,64.00000,40.00000,42.00000,,,,
2024-04-28T18:44:20+00:00,23456,63.00000,40.00000,41.00000,,,,
2024-04-28T18:44:36+00:00,23457,63.00000,40.00000,42.00000,,,,
2024-04-28T18:44:51+00:00,23458,64.00000,40.00000,41.00000,,,,
2024-04-28T18:45:07+00:00,23459,63.00000,40.00000,42.00000,,,,
2024-04-28T18:45:23+00:00,23460,64.00000,40.00000,42.00000,,,,
2024-04-28T18:45:38+00:00,23461,63.00000,40.00000,42.00000,,,,
2024-04-28T18:45:54+00:00,23462,64.00000,40.00000,42.00000,,,,
2024-04-28T18:46:09+00:00,23463,63.00000,40.00000,42.00000,,,,
2024-04-28T18:46:25+00:00,23464,63.00000,40.00000,42.00000,,,,
2024-04-28T18:46:41+00:00,23465,64.00000,39.00000,41.00000,,,,
2024-04-28T18:46:56+00:00,23466,64.00000,40.00000,42.00000,,,,
2024-04-28T18:47:12+00:00,23467,64.00000,40.00000,41.00000,,,,
2024-04-28T18:47:27+00:00,23468,63.00000,40.00000,42.00000,,,,
2024-04-28T18:47:43+00:00,23469,64.00000,40.00000,42.00000,,,,
2024-04-28T18:47:59+00:00,23470,64.00000,40.00000,42.00000,,,,
2024-04-28T18:48:14+00:00,23471,63.00000,40.00000,42.00000,,,,
2024-04-28T18:48:30+00:00,23472,64.00000,40.00000,42.00000,,,,
2024-04-28T18:48:46+00:00,23473,64.00000,40.00000,41.00000,,,,
2024-04-28T18:49:01+00:00,23474,63.00000,40.00000,41.00000,,,,
2024-04-28T18:49:17+00:00,23475,63.00000,40.00000,42.00000,,,,
2024-04-28T18:49:32+00:00,23476,63.00000,40.00000,42.00000,,,,
2024-04-28T18:49:48+00:00,23477,64.00000,40.00000,41.00000,,,,
2024-04-28T18:50:04+00:00,23478,64.00000,40.00000,42.00000,,,,
2024-04-28T18:50:19+00:00,23479,63.00000,40.00000,41.00000,,,,
2024-04-28T18:50:35+00:00,23480,64.00000,40.00000,41.00000,,,,
2024-04-28T18:50:50+00:00,23481,63.00000,40.00000,42.00000,,,,
2024-04-28T18:51:06+00:00,23482,64.00000,40.00000,42.00000,,,,
2024-04-28T18:51:22+00:00,23483,64.00000,40.00000,42.00000,,,,
2024-04-28T18:51:37+00:00,23484,63.00000,40.00000,41.00000,,,,
2024-04-28T18:51:53+00:00,23485,63.00000,40.00000,42.00000,,,,
2024-04-28T18:52:08+00:00,23486,64.00000,40.00000,42.00000,,,,
2024-04-28T18:52:24+00:00,23487,64.00000,40.00000,41.00000,,,,
2024-04-28T18:52:39+00:00,23488,64.00000,40.00000,41.00000,,,,
2024-04-28T18:52:55+00:00,23489,63.00000,40.00000,41.00000,,,,
2024-04-28T18:53:11+00:00,23490,64.00000,39.00000,42.00000,,,,
2024-04-28T18:53:26+00:00,23491,63.00000,40.00000,41.00000,,,,
2024-04-28T18:53:42+00:00,23492,64.00000,40.00000,42.00000,,,,
2024-04-28T18:53:58+00:00,23493,64.00000,40.00000,42.00000,,,,
2024-04-28T18:54:13+00:00,23494,63.00000,40.00000,42.00000,,,,
2024-04-28T18:54:29+00:00,23495,64.00000,40.00000,42.00000,,,,
2024-04-28T18:54:44+00:00,23496,64.00000,39.00000,42.00000,,,,
2024-04-28T18:55:00+00:00,23497,64.00000,40.00000,41.00000,,,,
2024-04-28T18:55:16+00:00,23498,63.00000,40.00000,42.00000,,,,
2024-04-28T18:55:31+00:00,23499,63.00000,40.00000,42.00000,,,,
2024-04-28T18:55:47+00:00,23500,64.00000,40.00000,41.00000,,,,
2024-04-28T18:56:03+00:00,23501,63.00000,40.00000,42.00000,,,,
2024-04-28T18:56:18+00:00,23502,64.00000,39.00000,42.00000,,,,
2024-04-28T18:56:34+00:00,23503,64.00000,40.00000,42.00000,,,,
2024-04-28T18:56:50+00:00,23504,63.00000,40.00000,42.00000,,,,
2024-04-28T18:57:05+00:00,23505,64.00000,40.00000,41.00000,,,,
2024-04-28T18:57:21+00:00,23506,64.00000,39.00000,41.00000,,,,
2024-04-28T18:57:37+00:00,23507,64.00000,40.00000,42.00000,,,,
2024-04-28T18:57:52+00:00,23508,63.00000,40.00000,41.00000,,,,
2024-04-28T18:58:08+00:00,23509,64.00000,40.00000,41.00000,,,,
2024-04-28T18:58:24+00:00,23510,63.00000,40.00000,41.00000,,,,
2024-04-28T18:58:39+00:00,23511,63.00000,40.00000,42.00000,,,,
2024-04-28T18:58:55+00:00,23512,63.00000,40.00000,41.00000,,,,
2024-04-28T18:59:10+00:00,23513,64.00000,40.00000,42.00000,,,,
2024-04-28T18:59:26+00:00,23514,64.00000,39.00000,42.00000,,,,
2024-04-28T18:59:42+00:00,23515,64.00000,40.00000,42.00000,,,,
2024-04-28T18:59:57+00:00,23516,64.00000,40.00000,42.00000,,,,
2024-04-28T19:00:13+00:00,23517,63.00000,40.00000,41.00000,,,,
2024-04-28T19:00:28+00:00,23518,63.00000,40.00000,42.00000,,,,
2024-04-28T19:00:44+00:00,23519,64.00000,40.00000,42.00000,,,,
2024-04-28T19:01:00+00:00,23520,64.00000,39.00000,41.00000,,,,
2024-04-28T19:01:15+00:00,23521,64.00000,40.00000,42.00000,,,,
2024-04-28T19:01:31+00:00,23522,63.00000,40.00000,42.00000,,,,
2024-04-28T19:01:47+00:00,23523,64.00000,40.00000,42.00000,,,,
2024-04-28T19:02:02+00:00,23524,64.00000,40.00000,42.00000,,,,
2024-04-28T19:02:18+00:00,23525,64.00000,39.00000,42.00000,,,,
2024-04-28T19:02:34+00:00,23526,63.00000,40.00000,41.00000,,,,
2024-04-28T19:02:49+00:00,23527,63.00000,40.00000,42.00000,,,,
2024-04-28T19:03:05+00:00,23528,64.00000,40.00000,41.00000,,,,
2024-04-28T19:03:20+00:00,23529,63.00000,40.00000,42.00000,,,,
2024-04-28T19:03:36+00:00,23530,64.00000,40.00000,42.00000,,,,
2024-04-28T19:03:51+00:00,23531,64.00000,40.00000,41.00000,,,,
2024-04-28T19:04:07+00:00,23532,63.00000,40.00000,42.00000,,,,
2024-04-28T19:04:23+00:00,23533,64.00000,40.00000,42.00000,,,,
2024-04-28T19:04:38+00:00,23534,63.00000,40.00000,41.00000,,,,
2024-04-28T19:04:54+00:00,23535,64.00000,40.00000,42.00000,,,,
2024-04-28T19:05:10+00:00,23536,64.00000,39.00000,41.00000,,,,
2024-04-28T19:05:25+00:00,23537,64.00000,39.00000,41.00000,,,,
2024-04-28T19:05:41+00:00,23538,62.00000,40.00000,42.00000,,,,
2024-04-28T19:05:56+00:00,23539,64.00000,40.00000,42.00000,,,,
2024-04-28T19:06:12+00:00,23540,63.00000,39.00000,42.00000,,,,
2024-04-28T19:06:28+00:00,23541,64.00000,40.00000,41.00000,,,,
2024-04-28T19:06:43+00:00,23542,63.00000,39.00000,42.00000,,,,
2024-04-28T19:06:59+00:00,23543,64.00000,39.00000,41.00000,,,,
2024-04-28T19:07:15+00:00,23544,64.00000,40.00000,42.00000,,,,
2024-04-28T19:07:30+00:00,23545,63.00000,40.00000,41.00000,,,,
2024-04-28T19:07:46+00:00,23546,63.00000,39.00000,41.00000,,,,
2024-04-28T19:08:02+00:00,23547,63.00000,40.00000,41.00000,,,,
2024-04-28T19:08:17+00:00,23548,64.00000,39.00000,42.00000,,,,
2024-04-28T19:08:33+00:00,23549,64.00000,40.00000,42.00000,,,,
2024-04-28T19:08:48+00:00,23550,63.00000,40.00000,42.00000,,,,
2024-04-28T19:09:04+00:00,23551,63.00000,39.00000,41.00000,,,,
2024-04-28T19:09:20+00:00,23552,64.00000,39.00000,42.00000,,,,
2024-04-28T19:09:35+00:00,23553,63.00000,39.00000,41.00000,,,,
2024-04-28T19:09:51+00:00,23554,63.00000,39.00000,41.00000,,,,
2024-04-28T19:10:07+00:00,23555,64.00000,40.00000,42.00000,,,,
2024-04-28T19:10:22+00:00,23556,63.00000,40.00000,42.00000,,,,
2024-04-28T19:10:38+00:00,23557,64.00000,40.00000,41.00000,,,,
2024-04-28T19:10:53+00:00,23558,64.00000,39.00000,42.00000,,,,
